0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
8169.060059,8222.849609,8110.770020,8192.150391,14.025600,14.869400,13.722300,14.601700,469.678009,471.593994,462.989014,466.898010,821.492004,826.434021,803.731995,818.830017,0.003408,0.003470,0.003389,0.003400,,,,,54,10660.623047,10730.818359,10584.554688,10690.755859,55628.847656,55995.140625,55231.910156,55786.085938,7008.458984,7054.606934,6958.450684,7028.269043,6231.642578,6272.674805,6187.176758,6249.256348,907010.750000,912983.000000,900538.812500,909574.437500,22782956.804635245,,,,1
8205.820313,8272.259766,8141.180176,8218.459961,14.598100,14.698400,13.660000,14.021200,466.915009,470.355988,462.712006,466.665009,821.013977,835.617004,813.794983,828.979004,0.003414,0.003477,0.003286,0.003307,,,,,54,10708.595703,10795.298828,10624.240234,10736.595703,55879.175781,56331.605469,55438.996094,55965.246094,7039.997070,7096.997070,6984.540527,7049.026367,6259.684570,6310.366699,6210.374512,6268.848145,911092.250000,918469.000000,903915.250000,911673.750000,32704921.019603223,,,,1
8221.580078,8235.500000,7917.500000,8180.479980,13.947700,13.947700,13.066500,13.216900,466.826996,467.951996,448.640991,457.080994,828.546997,829.864990,790.122009,816.078003,0.003313,0.003352,0.003031,0.003273,,,,,53,10740.671875,10760.503906,10300.667969,10656.710938,55986.492188,56234.464844,53919.757813,55710.703125,7051.702637,7066.065918,6760.160645,6989.473633,6271.228027,6285.681641,6025.036133,6228.475586,912019.875000,914305.187500,878367.437500,908033.250000,96175354.39569323,12903.4296875,7630.0,4406.0,1
8181.200195,8181.529785,7696.930176,7780.439941,13.211100,14.064300,13.036800,13.775400,457.244995,457.244995,430.444000,433.867004,816.729980,816.729980,766.336975,777.145996,0.003325,0.003325,0.002857,0.002945,,,,,48,10657.649414,10655.625000,10020.632813,10129.354492,55715.609375,55717.855469,52368.371094,52936.558594,6990.088867,6987.982422,6585.890137,6657.345703,6229.023926,6228.800781,5870.142090,5931.117676,908113.187500,907577.125000,860285.875000,870086.625000,92659472.90059187,12963.2802734375,7671.7900390625,4397.0,1
7769.040039,7769.040039,7504.950195,7624.910156,13.769600,14.062000,13.234100,13.573900,433.868988,435.457001,410.463989,420.747009,779.950012,779.950012,740.322998,769.348999,0.003018,0.003160,0.002828,0.003160,,,,,39,10114.512695,10112.958984,9754.183594,9911.620117,52858.996094,52858.996094,51149.234375,51966.812500,6647.591309,6647.022461,6435.940430,6538.252441,5922.427246,5922.878906,5718.492676,5809.897949,868811.750000,868656.375000,838002.687500,851168.687500,86714367.7288752,12902.3896484375,7707.2900390625,4357.0,1
7634.189941,7712.770020,7523.439941,7567.149902,13.630800,14.184000,13.406400,14.176900,420.806000,425.033997,410.308990,412.621002,767.674988,773.731018,726.924011,734.758972,0.003080,0.003163,0.002927,0.002946,,,,,39,9923.683594,10022.744141,9797.776367,9854.699219,52030.058594,52547.875000,51449.042969,51744.171875,6546.209961,6615.292969,6472.890137,6531.851563,5816.968750,5880.876953,5762.438965,5814.622559,852204.625000,860899.375000,837885.500000,845175.000000,39658158.51804548,12898.0703125,7802.68994140625,4497.0,1
7562.140137,7562.140137,7328.649902,7434.390137,14.088000,14.205900,13.640500,14.134600,412.566986,420.549011,399.910004,418.261993,732.799011,732.799011,704.585999,724.708008,0.002959,0.002969,0.002846,0.002918,,,,,36,9848.174805,9848.930664,9533.840820,9655.786133,51709.914063,51709.914063,50343.429688,50783.574219,6527.526855,6529.217773,6324.344238,6427.241211,5810.772949,5810.772949,5630.060547,5716.562988,844615.437500,844312.937500,818463.625000,827075.875000,71097533.42052771,12953.33984375,7812.009765625,4489.0,1
7438.669922,7497.490234,6984.069824,7032.850098,14.112700,14.455100,13.569100,13.842400,418.237000,420.186005,403.776001,407.252014,723.271973,735.036987,691.578003,695.734985,0.002896,0.002965,0.002737,0.002745,,,,,31,9661.344727,9737.740234,9070.910156,9134.265625,50812.812500,51214.605469,47707.484375,48040.695313,6430.941406,6481.792969,6037.926758,6080.098633,5719.854004,5765.082520,5370.295898,5407.804688,827552.062500,834095.750000,776977.812500,782404.562500,47890508.9283489,,,,1
7031.080078,7102.770020,6940.700195,7068.479980,13.858700,13.897800,13.287500,13.623200,407.346008,413.716003,402.432007,410.515991,696.065002,715.515991,687.862000,709.218994,0.002783,0.002915,0.002733,0.002837,,,,,23,9131.966797,9228.628906,9014.581055,9198.212891,48028.605469,48518.312500,47411.226563,48284.078125,6078.568359,6139.484863,6000.432129,6114.602051,5406.443848,5462.408691,5336.947266,5437.292480,782207.625000,789614.937500,772152.875000,786156.375000,42470882.2092654,,,,1
7062.939941,7166.549805,6890.540039,6951.799805,13.687600,13.975700,13.496400,13.699100,410.566986,414.540009,403.315002,406.657990,711.012024,718.651001,684.440002,692.630005,0.002872,0.002909,0.002740,0.002779,,,,,25,9191.003906,9313.648438,8959.769531,9035.949219,48246.238281,48917.437500,47200.199219,47619.828125,6109.809570,6198.365234,5963.253906,6014.708496,5433.030762,5515.276367,5324.169434,5371.918945,785540.187500,797780.375000,767330.562500,773943.875000,50755976.5428449,12964.26953125,7859.68017578125,4468.0,1
6958.319824,7146.560059,6748.240234,6753.120117,13.658500,13.908800,13.128600,13.146100,406.800995,411.404999,376.076996,380.214996,692.629028,712.335999,653.783997,659.383972,0.002775,0.002827,0.002660,0.002671,,,,,25,9044.424805,9314.111328,8809.152344,8817.548828,47664.492188,48796.710938,46076.984375,46110.304688,6020.349609,6166.675293,5815.442871,5821.153320,5376.957031,5519.431641,5213.008789,5217.181641,774669.750000,794983.312500,751146.625000,751892.375000,67441429.32472411,12999.58984375,7883.66015625,4539.0,1
6746.850098,6746.850098,6226.220215,6305.799805,13.128900,13.139200,11.980700,12.143700,379.891998,380.670990,353.734009,356.613007,660.054016,660.054016,575.643982,585.445984,0.002669,0.002669,0.002396,0.002415,,,,,23,8809.362305,8804.639648,8101.557617,8209.521484,46067.492188,46067.492188,42552.476563,43096.359375,5815.748535,5813.744141,5360.038086,5432.755859,5212.337891,5211.935059,4831.020996,4897.328125,751194.250000,751126.812500,690923.625000,699376.250000,92171267.33867854,12987.91015625,7888.330078125,4510.0,1
6305.560059,6625.729980,6249.069824,6568.229980,12.161600,12.871900,12.100100,12.858000,356.971008,370.946014,353.614014,365.588013,590.523010,619.544006,581.333008,610.781006,0.002408,0.002593,0.002381,0.002555,,,,,19,8209.208984,8645.915039,8140.038574,8567.599609,43094.718750,45186.816406,42593.035156,44794.671875,5432.549316,5752.500488,5394.104492,5699.609375,4897.142090,5169.082520,4852.516113,5121.027832,699349.687500,736383.625000,693521.812500,729533.312500,62066822.224449046,12956.66015625,7891.77978515625,4502.0,1
6571.419922,6591.259766,6124.520020,6184.709961,12.768100,12.821100,11.807300,12.130800,365.776001,367.045013,329.585999,334.175995,610.353027,612.656982,564.952026,572.437988,0.002554,0.002609,0.002365,0.002392,,,,,21,8571.759766,8599.617188,8047.619141,8126.708984,44816.425781,44951.734375,41927.238281,42339.289063,5702.377441,5714.139648,5367.677246,5420.429688,5123.514648,5136.180176,4797.148926,4844.293945,729887.625000,730641.187500,679331.750000,686008.062500,86549359.7579927,12843.490234375,7839.10986328125,4481.0,1
6185.790039,6455.740234,6109.029785,6295.729980,12.110600,12.158800,11.368600,11.736600,334.264008,334.264008,308.488007,322.112000,571.893005,582.591003,548.476013,566.773010,0.002380,0.002460,0.002345,0.002404,,,,,18,8128.127930,8482.842773,8027.265625,8272.588867,42346.679688,44194.703125,41821.199219,43099.308594,5421.375977,5657.966797,5354.101563,5517.729980,4845.139648,5056.583496,4785.016113,4931.252441,686127.812500,716070.687500,677613.625000,698322.375000,42546523.93301743,,,,1
6283.649902,6409.850098,6237.500000,6322.689941,11.687600,11.864700,11.504700,11.741800,320.822998,328.589996,318.601990,319.570007,564.443970,580.797974,561.093994,570.958984,0.002396,0.002440,0.002360,0.002404,,,,,18,8256.715820,8436.003906,8196.075195,8313.705078,43016.609375,43880.550781,42700.675781,43283.871094,5507.143066,5638.999023,5466.695801,5549.626953,4921.790527,5023.000000,4885.642578,4955.862793,696982.437500,707391.062500,691863.500000,699415.937500,45247905.597282656,,,,1
6341.359863,6537.049805,6225.720215,6297.569824,11.771200,11.946700,10.184100,10.228200,320.209991,323.550995,284.933990,286.494995,571.023010,591.864014,529.044006,535.976990,0.002407,0.002451,0.002285,0.002331,,,,,21,8338.253906,8592.952148,8181.218750,8269.338867,43411.683594,44972.941406,42882.757813,43377.664063,5566.014160,5740.800781,5463.554199,5524.668945,4970.497070,5127.098145,4881.003418,4936.560547,701481.250000,721559.562500,689187.187500,696637.187500,55627653.50472752,12763.66015625,7819.7099609375,4490.0,1
6287.660156,6287.939941,5971.049805,6199.709961,10.304500,10.304500,8.662660,9.420110,286.364990,286.364990,254.649994,278.932007,534.981995,534.981995,481.433014,509.304993,0.002320,0.002325,0.002143,0.002260,,,,,16,8256.326172,8256.065430,7831.629395,8094.961426,43309.402344,43311.332031,41098.140625,42659.585938,5515.975098,5518.641602,5234.090332,5464.225098,4928.791992,4929.397949,4676.574219,4875.902344,695540.937500,695760.562500,661413.187500,689655.750000,88167854.10575369,12835.3095703125,7870.89013671875,4438.0,1
6221.419922,6588.490234,6221.419922,6308.520020,9.407960,10.591800,9.403210,9.463010,280.386993,303.589996,280.118988,282.364014,513.245972,540.492004,508.144012,513.672974,0.002256,0.002412,0.002248,0.002303,,,,,18,8123.308105,8655.958008,8124.552246,8290.026367,42808.968750,45678.000000,42808.968750,43736.968750,5483.359863,5809.956055,5484.326660,5562.578125,4892.976563,5192.693848,4893.746582,4970.078125,692070.750000,728687.000000,692257.375000,697533.062500,78410733.25146866,12723.08984375,7774.1201171875,4391.0,1
6294.229980,6473.500000,6276.410156,6334.729980,9.530520,9.984950,9.393820,9.802330,282.740997,298.476013,280.928009,288.045990,512.866028,538.265991,506.838989,517.344971,0.002299,0.002370,0.002227,0.002292,,,,,21,8271.248047,8498.411133,8251.596680,8336.504883,43637.898438,44655.496094,43514.351563,43577.875000,5549.978027,5696.999023,5535.241211,5571.442383,4958.819824,5099.251465,4946.729004,4984.051758,695953.000000,717846.437500,693982.625000,703218.375000,44821256.34900024,12841.2802734375,7806.52001953125,4398.0,1
6340.910156,6582.500000,6324.970215,6580.629883,9.782300,10.867800,9.724950,10.867800,287.683014,316.170013,287.346008,315.729004,516.560974,597.012024,516.219971,597.012024,0.002316,0.002478,0.002285,0.002455,,,,,19,8344.637695,8593.454102,8325.557617,8591.012695,43620.386719,45248.105469,43510.734375,45235.250000,5576.877930,5755.442871,5564.326660,5753.807617,4988.914063,5161.530762,4977.156250,5160.064453,703904.437500,727300.437500,702198.187500,727093.812500,43663122.1993069,12908.259765625,7816.330078125,4408.0,1
6583.430176,6617.350098,6353.729980,6423.759766,10.784900,10.965100,9.540270,9.907580,316.790985,320.446014,286.550995,295.812012,597.669983,606.922974,541.052002,554.921021,0.002477,0.002499,0.002368,0.002394,,,,,24,8594.667969,8638.950195,8294.794922,8386.218750,45254.496094,45487.664063,43675.539063,44156.925781,5756.255859,5785.914063,5555.416504,5616.647949,5162.259766,5188.857422,4982.145508,5037.058105,727403.187500,731151.000000,702023.625000,709761.250000,22377017.158456683,,,,1
6422.569824,6537.979980,6361.549805,6506.069824,9.921420,10.300600,9.754010,10.156200,295.670013,307.097992,291.332001,300.834015,554.931030,579.604004,544.966003,569.926025,0.002413,0.002473,0.002366,0.002473,,,,,27,8384.665039,8539.255859,8305.003906,8496.276367,44148.746094,44942.074219,43729.292969,44722.726563,5615.607422,5718.016602,5562.253906,5688.615723,5036.125000,5129.436523,4988.277344,5104.801758,709629.750000,722642.937500,702887.687500,718725.562500,20345095.378042594,,,,1
6500.509766,6536.919922,6297.930176,6308.529785,10.141700,10.203800,9.643620,9.700930,301.381012,304.372009,273.510986,274.315002,570.112976,575.633972,513.119995,515.659973,0.002464,0.002485,0.002360,0.002369,,,,,26,8489.015625,8537.217773,8213.130859,8226.323242,44684.503906,44821.046875,43169.789063,43242.449219,5683.754395,5718.089355,5482.658691,5489.974609,5100.439453,5130.617676,4921.795898,4926.999512,718111.312500,722198.937500,692583.375000,693622.875000,39160307.21014083,12965.099609375,7821.009765625,4423.0,1
6301.069824,6500.870117,6298.240234,6488.759766,9.680340,9.848150,9.424830,9.714630,273.330994,285.970001,273.330994,281.944000,514.064026,540.017029,514.064026,536.567017,0.002364,0.002431,0.002362,0.002424,,,,,19,8216.595703,8476.484375,8211.015625,8457.450195,43191.312500,44494.554688,43171.914063,44411.667969,5483.482910,5619.215332,5479.112793,5606.809082,4921.172852,5039.043457,4917.810547,5028.097656,692802.625000,716135.812500,691987.625000,714477.375000,36640542.19779992,12996.759765625,7859.169921875,4404.0,1
6486.250000,6816.790039,6310.109863,6376.709961,9.735940,10.196400,9.257280,9.539730,281.967987,297.485992,264.997986,271.341003,535.151978,570.609985,512.112976,519.952026,0.002423,0.002517,0.002312,0.002315,,,,,21,8454.178711,8885.685547,8196.202148,8294.824219,44394.488281,46643.203125,43161.152344,43616.695313,5604.640137,5889.235352,5441.626465,5504.756348,5026.152832,5282.286133,4887.390625,4942.036621,714201.000000,750937.562500,697519.562500,705136.562500,75987246.46614714,12990.509765625,7889.10009765625,4447.0,1
6371.339844,6546.540039,6371.339844,6534.879883,9.498950,9.715040,9.402620,9.715040,271.747986,279.545990,271.089996,277.104004,519.120972,531.997986,515.901978,530.768982,0.002315,0.002397,0.002313,0.002385,,,,,18,8287.838867,8568.766602,8287.202148,8558.079102,43579.964844,45006.152344,43579.964844,44925.992188,5500.121094,5674.878418,5501.070801,5662.807617,4937.875000,5114.084961,4938.257813,5102.186035,704542.750000,729088.187500,704415.375000,727658.875000,26285571.302205477,12933.4599609375,7878.4599609375,4490.0,1
6551.520020,6719.959961,6498.640137,6719.959961,9.763520,10.234700,9.562290,10.234700,278.110992,283.302002,273.859985,282.967010,531.554016,537.544006,522.848022,535.405029,0.002391,0.002436,0.002354,0.002426,,,,,19,8579.870117,8749.387695,8505.419922,8749.387695,45040.390625,45715.886719,44675.550781,45715.886719,5677.227051,5782.600586,5627.502441,5782.600586,5115.178223,5232.798828,5073.099121,5232.798828,729511.750000,747393.937500,723688.562500,747393.937500,42664431.005613506,12999.4404296875,7945.97998046875,4502.0,1
6719.950195,6789.629883,6700.959961,6763.189941,10.193300,10.248800,9.982870,10.135800,283.281006,283.515015,278.471008,279.645996,534.989014,542.028015,529.734009,537.239014,0.002423,0.002439,0.002355,0.002370,,,,,22,8749.375000,8840.098633,8724.650391,8805.673828,45715.820313,46189.851563,45586.632813,46009.980469,5782.591797,5842.552246,5766.250977,5819.800293,5232.791016,5287.050293,5218.003418,5266.461426,747392.812500,755142.625000,745280.750000,752202.000000,33531723.234956242,,,,1
6754.640137,6774.750000,6620.750000,6707.259766,10.114200,10.274200,9.808650,10.185600,279.524994,279.524994,272.444000,275.196991,536.489014,536.489014,516.580994,522.883972,0.002368,0.002413,0.002288,0.002404,,,,,19,8794.541016,8820.724609,8620.216797,8726.145508,45951.816406,46088.625000,45040.960938,45629.488281,5812.442871,5829.748047,5697.229004,5759.776855,5259.803711,5275.463379,5155.544434,5217.221680,751251.062500,753487.687500,736359.812500,746450.937500,23288924.503634818,,,,1
6710.799805,6884.640137,6689.709961,6884.640137,10.219000,11.335600,10.127800,11.212800,275.350006,285.602997,273.649994,285.602997,523.017029,546.356995,520.091980,546.356995,0.002404,0.002468,0.002387,0.002462,,,,,18,8730.750977,8921.116211,8707.995117,8921.116211,45653.574219,46915.378906,45562.945313,46915.378906,5762.816895,5893.374512,5756.074707,5893.374512,5219.975098,5338.585449,5205.189941,5338.585449,746844.937500,765021.187500,743293.687500,765021.187500,40485894.147684105,13102.0302734375,8017.89990234375,4597.0,1
6891.080078,7109.560059,6882.339844,7096.279785,11.160700,11.499600,10.841500,11.486100,286.648987,297.399994,283.571991,296.498993,545.075989,570.981995,541.234985,565.306030,0.002475,0.002619,0.002451,0.002607,,,,,19,8929.461914,9189.817383,8927.083008,9169.813477,46959.265625,48357.804688,46893.511719,48267.476563,5898.887207,6080.184570,5896.453125,6068.827637,5343.579590,5525.421387,5345.921875,5514.671875,765736.812500,790369.812500,766073.250000,788680.562500,58221242.29143121,13084.7998046875,8030.0400390625,4597.0,1
7091.709961,7113.299805,6970.819824,7047.160156,11.471000,11.471000,10.907500,11.173500,296.162994,297.071014,287.286987,289.312012,564.406006,567.250977,548.468018,554.367004,0.002607,0.002620,0.002516,0.002606,,,,,19,9163.907227,9198.208008,9008.390625,9093.655273,48236.394531,48539.738281,47534.023438,48054.585938,6064.918945,6093.284180,5961.022949,6019.098145,5511.120605,5516.324219,5373.743652,5406.336914,788172.625000,791070.062500,778849.687500,787026.812500,40305745.5510581,13132.16015625,8109.68994140625,4634.0,1
