Date,BTC,NYSE,NASDAQ,LSE,BTC_Volume,NYSE_Volume,NASDAQ_Volume,LSE_Volume
2019-01-04,3857.717529296875,11533.33984375,6738.85986328125,4226.0,4847965467,4234140000,2596150000,697084.0
2019-01-07,4025.248291015625,11605.9599609375,6823.47021484375,4206.0,5228625637,4133120000,2523450000,944124.0
2019-01-08,4030.847900390625,11716.23046875,6897.0,4165.0,5306593305,4120060000,2407340000,1281606.0
2019-01-09,4035.29638671875,11778.419921875,6957.080078125,4198.0,5115905225,4088740000,2434500000,1125777.0
2019-01-10,3678.924560546875,11839.3095703125,6986.06982421875,4270.0,6874143796,3721300000,2190110000,712327.0
2019-01-11,3687.365478515625,11848.009765625,6971.47998046875,4323.0,5538712865,3447460000,2074310000,1810788.0
2019-01-14,3706.05224609375,11799.1103515625,6905.919921875,4390.0,5651384490,3689370000,1960780000,1294292.0
2019-01-15,3630.67529296875,11868.6796875,7023.830078125,4469.0,5537192302,3601180000,2066090000,1337302.0
2019-01-16,3655.0068359375,11907.6103515625,7034.68994140625,4414.0,5394457145,3882180000,2163730000,2595965.0
2019-01-17,3678.56396484375,11994.5400390625,7084.4599609375,4404.0,5464420383,3802410000,2149280000,1027027.0
2019-01-18,3657.83935546875,12151.76953125,7157.22998046875,4454.0,5002961727,4009010000,2459920000,1594431.0
2019-01-22,3604.5771484375,11999.3701171875,7020.35986328125,4450.0,5313623556,3923950000,2397660000,480339.0
2019-01-23,3585.123046875,12020.9296875,7025.77001953125,4420.0,5433755649,3358770000,2288090000,984887.0
2019-01-24,3600.865478515625,12029.4501953125,7073.4599609375,4413.0,5262869046,3449230000,2419110000,516907.0
2019-01-25,3599.765869140625,12127.25,7164.85986328125,4420.0,5265847539,3821000000,2446550000,907532.0
2019-01-28,3470.450439453125,12065.1103515625,7085.68017578125,4445.0,6908930483,3630820000,2448790000,658989.0
2019-01-29,3448.116943359375,12090.7802734375,7028.2900390625,4530.0,5897159493,3518070000,2106370000,1019483.0
2019-01-30,3486.181640625,12222.3896484375,7183.080078125,4590.0,5955112627,3883270000,2569410000,821709.0
2019-01-31,3457.792724609375,12299.0302734375,7281.740234375,4579.0,5831198271,4953800000,2947490000,1022289.0
2019-02-01,3487.9453125,12329.6904296875,7263.8701171875,4580.0,5422926707,3782490000,2398800000,497500.0
2019-02-04,3459.154052734375,12381.830078125,7347.5400390625,4625.0,5332718886,3369450000,2106030000,582817.0
2019-02-05,3466.357421875,12428.259765625,7402.080078125,4653.0,5227549545,3597620000,2284960000,656358.0
2019-02-06,3413.767822265625,12398.669921875,7375.27978515625,4650.0,5482196038,3486590000,2179400000,499577.0
2019-02-07,3399.4716796875,12295.2197265625,7288.35009765625,4591.0,5004962683,4114040000,2310700000,553352.0
2019-02-08,3666.7802734375,12292.1396484375,7298.2001953125,4576.0,7735623101,3649510000,2102520000,656591.0
2019-02-11,3648.4306640625,12297.900390625,7307.89990234375,4639.0,6277056434,3395330000,1908490000,771830.0
2019-02-12,3653.528564453125,12438.4404296875,7414.6201171875,4579.0,6480384532,3843020000,2140130000,699549.0
2019-02-13,3632.070556640625,12474.8896484375,7420.3798828125,4638.0,6438903823,3684910000,2103840000,506248.0
2019-02-14,3616.880859375,12440.2197265625,7426.9501953125,4631.0,6271044418,3845390000,2117500000,642263.0
2019-02-15,3620.810791015625,12603.4697265625,7472.41015625,4685.0,6091952231,3648680000,2263640000,777055.0
2019-02-19,3947.094482421875,12628.3603515625,7486.77001953125,4603.0,9933626655,3535270000,2124140000,595420.0
2019-02-20,3999.820556640625,12673.66015625,7489.06982421875,4508.0,8693373948,3904830000,2202670000,806211.0
2019-02-21,3954.1181640625,12621.76953125,7459.7099609375,4509.0,7775128102,3598260000,2144680000,836744.0
2019-02-22,4005.526611328125,12694.51953125,7527.5400390625,4510.0,7826525254,3429350000,2428560000,724883.0
2019-02-25,3882.6962890625,12700.1904296875,7554.4599609375,4508.0,9318796067,3860260000,2399410000,462540.0
2019-02-26,3854.35791015625,12686.5595703125,7549.2998046875,4490.0,7931218996,3676200000,2305760000,618465.0
2019-02-27,3851.04736328125,12689.8701171875,7554.509765625,4489.0,8301309684,3771790000,2430790000,1240447.0
2019-02-28,3854.785400390625,12644.8095703125,7532.52978515625,4507.0,8399767798,4445780000,2676790000,947626.0
2019-03-01,3859.583740234375,12700.669921875,7595.35009765625,4695.0,7661247975,3994950000,2490920000,1452144.0
2019-03-04,3761.55712890625,12637.26953125,7577.56982421875,4717.0,9029175788,3949730000,2582090000,1238886.0
2019-03-05,3896.375,12624.4697265625,7576.35986328125,4735.0,10174126415,3631380000,2166670000,726100.0
2019-03-06,3903.942626953125,12538.0,7505.919921875,4705.0,9175291529,3800180000,2256550000,645021.0
2019-03-07,3911.484375,12443.4296875,7421.4599609375,4632.0,9584165519,3932150000,2462690000,541634.0
2019-03-08,3901.131591796875,12415.1298828125,7408.14013671875,4635.0,10638638944,3424300000,2260950000,388337.0
2019-03-11,3905.227294921875,12561.259765625,7558.06005859375,4644.0,10125901903,3764850000,2248460000,350985.0
2019-03-12,3909.15625,12582.8095703125,7591.02978515625,4669.0,9809887079,3432340000,2171620000,514346.0
2019-03-13,3906.71728515625,12674.259765625,7643.41015625,4666.0,9469184841,3782250000,2379260000,491464.0
2019-03-14,3924.369140625,12660.16015625,7630.91015625,4670.0,10480789570,3505670000,2198900000,703342.0
2019-03-15,3960.9111328125,12715.76953125,7688.52978515625,4750.0,9394210605,5969780000,3451860000,995020.0
2019-03-18,4032.50732421875,12781.41015625,7714.47998046875,4781.0,9646954186,3620770000,2302140000,434764.0
2019-03-19,4071.190185546875,12760.7900390625,7723.9501953125,4806.0,9344919956,3650740000,2457920000,788128.0
2019-03-20,4087.476318359375,12700.25,7728.97021484375,4711.0,10175916388,3779160000,2464230000,1148905.0
2019-03-21,4029.326904296875,12782.5400390625,7838.9599609375,4642.0,10831212662,3612620000,2502810000,2001692.0
2019-03-22,4023.96826171875,12539.41015625,7642.669921875,4594.0,9252935969,4253730000,2504740000,628683.0
2019-03-25,3963.070556640625,12535.6796875,7637.5400390625,4538.0,10359818883,3406110000,2162490000,527497.0
2019-03-26,3985.080810546875,12641.3603515625,7691.52001953125,4601.0,10707678815,3288570000,2080350000,716054.0
2019-03-27,4087.066162109375,12591.7197265625,7643.3798828125,4650.0,10897131934,3422400000,2244070000,638548.0
2019-03-28,4069.107177734375,12632.580078125,7669.169921875,4706.0,9353915899,3185460000,1922150000,611219.0
2019-03-29,4098.37451171875,12696.8798828125,7729.31982421875,4751.0,10918665557,3752520000,2311790000,656245.0
2019-04-01,4158.18310546875,12836.0302734375,7828.91015625,4754.0,10157794171,3560090000,2230050000,677030.0
2019-04-02,4879.8779296875,12819.0498046875,7848.68994140625,4806.0,21315047816,3267210000,2123250000,619178.0
2019-04-03,4973.02197265625,12833.599609375,7895.5498046875,4930.0,22899891582,3570000000,2509630000,1316576.0
2019-04-04,4922.798828125,12868.740234375,7891.77978515625,4929.0,18251810240,3038740000,2152640000,764991.0
2019-04-05,5036.68115234375,12927.7197265625,7938.68994140625,4944.0,16837325387,3155970000,2157050000,728166.0
2019-04-08,5289.77099609375,12943.33984375,7953.8798828125,4865.0,17154113634,3056460000,2075550000,425552.0
2019-04-09,5204.95849609375,12849.7099609375,7909.27978515625,4787.0,14722104361,3032480000,2078800000,1216650.0
2019-04-10,5324.5517578125,12887.3603515625,7964.240234375,4770.0,15504590933,3092230000,2012290000,780491.0
2019-04-11,5064.48779296875,12887.1201171875,7947.35986328125,4840.0,16555616019,2970650000,1969480000,460749.0
2019-04-12,5089.5390625,12969.5400390625,7984.16015625,4858.0,13675206312,3726050000,1968900000,380245.0
2019-04-15,5067.1083984375,12956.6796875,7976.009765625,4863.0,12290155061,3114530000,1827710000,522941.0
2019-04-16,5235.5595703125,12952.240234375,8000.22998046875,4936.0,11618660197,3403120000,2102740000,451237.0
2019-04-17,5251.93798828125,12907.1103515625,7996.080078125,4945.0,12438480677,3648100000,2317330000,417841.0
2019-04-18,5298.3857421875,12922.7099609375,7998.06005859375,4964.0,13256489918,3507100000,2124630000,371518.0
2019-04-22,5399.365234375,12914.2802734375,8015.27001953125,4997.0,14601631648,3010130000,1790990000,530991.0
2019-04-23,5572.3623046875,12993.849609375,8120.81982421875,4997.0,15867308108,3674480000,2099410000,530991.0
2019-04-24,5464.86669921875,12951.6298828125,8102.009765625,4985.0,17048033399,3468480000,2043310000,449067.0
2019-04-25,5210.515625,12912.9599609375,8118.68017578125,5040.0,15330283408,3440010000,2073370000,774678.0
2019-04-26,5279.34814453125,12991.2001953125,8146.39990234375,5082.0,16812108040,3264390000,1982560000,510936.0
2019-04-29,5247.3525390625,13008.0595703125,8161.85009765625,5108.0,13735490672,3150390000,1781860000,421584.0
2019-04-30,5350.7265625,13060.650390625,8095.39013671875,5014.0,13878964574,3939760000,2131850000,1482016.0
2019-05-01,5402.697265625,12946.1298828125,8049.64013671875,5186.0,13679528236,3669330000,2273540000,711198.0
2019-05-02,5505.28369140625,12929.5595703125,8036.77001953125,5100.0,14644460907,3802290000,2211530000,635698.0
2019-05-03,5768.28955078125,13037.8798828125,8164.0,5116.0,18720780006,3357180000,2081080000,409260.0
2019-05-06,5746.80712890625,12976.669921875,8123.2900390625,5112.0,15737171804,3203260000,1979650000,524217.0
2019-05-07,5829.50146484375,12778.5,7963.759765625,5112.0,18026409033,3793060000,2397600000,524217.0
2019-05-08,5982.45751953125,12766.6904296875,7943.31982421875,5142.0,15320605300,3543110000,2214680000,1934773.0
2019-05-09,6174.52880859375,12731.349609375,7910.58984375,5076.0,16784645411,3659050000,2549500000,706324.0
2019-05-10,6378.84912109375,12788.1396484375,7916.93994140625,5072.0,19419875368,3566780000,2421470000,428460.0
2019-05-13,7814.9150390625,12526.7099609375,7647.02001953125,5050.0,28677672181,3900270000,2484820000,467509.0
2019-05-14,7994.416015625,12620.0,7734.490234375,5138.0,32031452227,3354860000,2103140000,544019.0
2019-05-15,8205.16796875,12652.2900390625,7822.14990234375,5224.0,28344112920,3140900000,2014080000,693320.0
2019-05-16,7884.9091796875,12738.3603515625,7898.0498046875,5284.0,33167197581,3338470000,2168720000,510560.0
2019-05-17,7343.8955078125,12657.6298828125,7816.27978515625,5288.0,30066644905,3316040000,2176380000,806639.0
2019-05-20,7978.30908203125,12616.7998046875,7702.3798828125,5248.0,23843404340,3293750000,2130700000,1040303.0
2019-05-21,7963.32763671875,12720.7197265625,7785.72021484375,5270.0,25127245056,3223050000,2000130000,626950.0
2019-05-22,7680.06640625,12671.990234375,7750.83984375,5292.0,24719473175,3194000000,1884660000,1383548.0
2019-05-23,7881.8466796875,12525.0,7628.27978515625,5210.0,24457107820,3899320000,2270530000,760398.0
2019-05-24,7987.37158203125,12581.3603515625,7637.009765625,5230.0,25919126991,2889230000,1685230000,972415.0
2019-05-28,8719.9619140625,12465.900390625,7607.35009765625,5224.0,24226919267,4146980000,2378470000,1472440.0
2019-05-29,8659.4873046875,12386.2099609375,7547.31005859375,5146.0,23473479966,3701110000,2282120000,628923.0
2019-05-30,8319.47265625,12393.66015625,7567.72021484375,5252.0,29246528551,3276030000,1875180000,495217.0
2019-05-31,8574.501953125,12264.490234375,7453.14990234375,5284.0,25365190957,3982670000,2239420000,907325.0
2019-06-03,8208.9951171875,12341.8203125,7333.02001953125,5302.0,22004511436,3952360000,2580670000,1205396.0
2019-06-04,7707.77099609375,12560.580078125,7527.1201171875,5300.0,24609731549,3814130000,2374130000,996264.0
2019-06-05,7824.2314453125,12614.7001953125,7575.47998046875,5334.0,21760923463,3570760000,2139290000,658900.0
2019-06-06,7822.0234375,12675.66015625,7615.5498046875,5358.0,19474611077,3445140000,2093470000,412460.0
2019-06-07,8043.951171875,12765.8603515625,7742.10009765625,5412.0,19141423231,3244380000,2074120000,1163061.0
2019-06-10,8000.32958984375,12802.0302734375,7823.169921875,5464.0,18689275117,3209890000,2042340000,215239.0
2019-06-11,7927.71435546875,12813.91015625,7822.56982421875,5448.0,17107279932,3551000000,2121150000,1365077.0
2019-06-12,8145.857421875,12784.830078125,7792.72021484375,5408.0,19034432883,3039870000,1978930000,531757.0
2019-06-13,8230.923828125,12827.509765625,7837.1298828125,5410.0,18669407147,3100640000,1848360000,366027.0
2019-06-14,8693.8330078125,12787.240234375,7796.66015625,5446.0,19831162906,2992810000,1808370000,537469.0
2019-06-17,9320.3525390625,12775.51953125,7845.02001953125,5454.0,15562951919,2828400000,1950550000,499893.0
2019-06-18,9081.7626953125,12907.4599609375,7953.8798828125,5462.0,15848210536,3441540000,2250550000,794867.0
2019-06-19,9273.521484375,12954.080078125,7987.31982421875,5480.0,15546809946,3300220000,2027520000,507200.0
2019-06-20,9527.16015625,13081.5400390625,8051.33984375,5530.0,17846823784,3943060000,2108250000,677928.0
2019-06-21,10144.556640625,13047.240234375,8031.7099609375,5500.0,20624008643,5003540000,2909540000,1680972.0
2019-06-24,11011.1025390625,13019.98046875,8005.7001953125,5588.0,19271652365,3136960000,2073470000,873254.0
2019-06-25,11790.9169921875,12936.650390625,7884.72021484375,5584.0,24879684533,3579430000,2132550000,1149887.0
2019-06-26,13016.2314453125,12912.009765625,7909.97021484375,5510.0,45105733173,3511350000,2122730000,497196.0
2019-06-27,11182.806640625,12965.3203125,7967.759765625,5450.0,39977475223,3162500000,2083920000,755032.0
2019-06-28,12407.33203125,13049.7099609375,8006.240234375,5486.0,35087757766,5422650000,4101490000,772989.0
2019-07-01,10583.134765625,13127.6904296875,8091.16015625,5586.0,29378589324,3524860000,2219030000,546039.0
2019-07-02,10801.677734375,13152.5498046875,8109.08984375,5676.0,31015895223,3224490000,1956590000,650513.0
2019-07-03,11961.26953125,13239.8701171875,8170.22998046875,5762.0,30796494294,1963570000,1548240000,542262.0
2019-07-05,10978.4599609375,13210.91015625,8161.7900390625,5656.0,23838480210,2434680000,1690700000,539132.0
2019-07-08,12285.9580078125,13147.2197265625,8098.3798828125,5692.0,23482551458,2922360000,1957160000,428673.0
2019-07-09,12573.8125,13136.8896484375,8141.72998046875,5678.0,28167921523,3033330000,1871430000,410528.0
2019-07-10,12156.5126953125,13173.259765625,8202.5302734375,5668.0,33627574244,3157800000,2066640000,410547.0
2019-07-11,11358.662109375,13198.7197265625,8196.0400390625,5678.0,28595327690,3155710000,1970690000,1249258.0
2019-07-12,11815.986328125,13234.759765625,8244.1396484375,5694.0,23534692797,2984140000,1835960000,380612.0
2019-07-15,10895.08984375,13233.3896484375,8258.1904296875,5664.0,25384047207,2876100000,1790770000,493394.0
2019-07-16,9477.6416015625,13195.1904296875,8222.7998046875,5754.0,24151199070,3297030000,1947010000,454401.0
2019-07-17,9693.802734375,13119.9697265625,8185.2099609375,5778.0,24569921549,3185650000,1887120000,556841.0
2019-07-18,10666.482421875,13168.7001953125,8207.240234375,5770.0,25187024648,3369820000,2063790000,485937.0
2019-07-19,10530.732421875,13111.990234375,8146.490234375,5752.0,20727426310,3285890000,1893050000,427028.0
2019-07-22,10343.1064453125,13109.76953125,8204.1396484375,5716.0,16334414913,3016200000,1860440000,396657.0
2019-07-23,9900.767578125,13197.51953125,8251.400390625,5638.0,17851916995,3333810000,1845050000,1229634.0
2019-07-24,9811.92578125,13234.9296875,8321.5,5628.0,17398734322,3433220000,1953670000,604094.0
2019-07-25,9911.841796875,13169.2900390625,8238.5400390625,5626.0,15821952090,3657050000,2058090000,619986.0
2019-07-26,9870.3037109375,13235.5,8330.2099609375,5672.0,14495714483,3260170000,1975110000,235626.0
2019-07-29,9519.1455078125,13222.6103515625,8293.330078125,6542.0,13791445323,3224490000,1882980000,1895144.0
2019-07-30,9607.423828125,13187.2099609375,8273.6103515625,6504.0,13829811132,3632770000,1893610000,1708979.0
2019-07-31,10085.6279296875,13066.599609375,8175.419921875,6626.0,16631520648,4626330000,2679230000,1482629.0
2019-08-01,10399.6689453125,12920.8203125,8111.1201171875,7058.0,17165337858,4793810000,2815420000,2000766.0
2019-08-02,10518.1748046875,12839.509765625,8004.06982421875,6814.0,17489094082,3882810000,2262550000,1820269.0
2019-08-05,11805.6533203125,12497.3095703125,7726.0400390625,6606.0,23875988832,4542850000,2661780000,879967.0
2019-08-06,11478.1689453125,12628.1396484375,7833.27001953125,6598.0,23635107660,4156640000,2217620000,1014089.0
2019-08-07,11941.96875,12632.9599609375,7862.830078125,6790.0,22194988641,4512720000,2470170000,917035.0
2019-08-08,11966.4072265625,12828.8203125,8039.16015625,6810.0,19481591730,4118530000,2442950000,1494643.0
2019-08-09,11862.9365234375,12748.419921875,7959.14013671875,6840.0,18339989960,3356850000,2221180000,642026.0
2019-08-12,11382.6162109375,12586.240234375,7863.41015625,6790.0,13647198229,3328570000,2068920000,508125.0
2019-08-13,10895.830078125,12724.3603515625,8016.35986328125,6748.0,16681503537,3857190000,2353570000,618171.0
2019-08-14,10051.7041015625,12368.0498046875,7773.93994140625,6728.0,19990838300,4325150000,2543670000,700014.0
2019-08-15,10311.5458984375,12409.5400390625,7766.6201171875,6722.0,22899115082,4041720000,2190810000,599967.0
2019-08-16,10374.3388671875,12580.41015625,7895.990234375,6852.0,20228207096,3524080000,2018710000,797131.0
2019-08-19,10916.0537109375,12687.91015625,8002.81005859375,6928.0,16038264603,3221050000,1946440000,530205.0
2019-08-20,10763.232421875,12599.41015625,7948.56005859375,6880.0,15053082175,3067710000,1750730000,872392.0
2019-08-21,10138.0498046875,12697.009765625,8020.2099609375,6900.0,19473084768,3016540000,1721410000,636669.0
2019-08-22,10131.0556640625,12688.4599609375,7991.39013671875,6838.0,17097508856,2893660000,1780760000,627811.0
2019-08-23,10407.96484375,12416.4501953125,7751.77001953125,6832.0,15627023886,3942520000,2214370000,294042.0
2019-08-26,10370.8203125,12519.6201171875,7853.740234375,6840.0,18438654080,2859790000,1691990000,878284.0
2019-08-27,10185.5,12474.0498046875,7826.9501953125,6840.0,14762609503,3537490000,1914930000,878284.0
2019-08-28,9754.4228515625,12559.23046875,7856.8798828125,6880.0,17603790323,3102480000,1663450000,520898.0
2019-08-29,9510.2001953125,12704.0302734375,7973.39013671875,6970.0,17045878501,3177150000,1703760000,425727.0
2019-08-30,9598.173828125,12736.8798828125,7962.8798828125,6954.0,13595263986,3009910000,1668110000,671037.0
2019-09-03,10623.5400390625,12663.400390625,7874.16015625,7034.0,19384917989,3427830000,1938780000,526305.0
2019-09-04,10594.4931640625,12796.3203125,7976.8798828125,7136.0,16742664769,3167900000,1893740000,718396.0
2019-09-05,10575.533203125,12917.759765625,8116.830078125,7208.0,14551239508,3902600000,2108700000,703544.0
2019-09-06,10353.302734375,12933.3798828125,8103.06982421875,7322.0,19536574783,3209340000,1878730000,601455.0
2019-09-09,10334.974609375,12960.7197265625,8087.43994140625,7080.0,17595943368,4031120000,2186660000,1156419.0
2019-09-10,10115.9755859375,12993.9599609375,8084.16015625,6804.0,14906809639,4393040000,2366080000,2373721.0
2019-09-11,10178.3720703125,13082.41015625,8169.68017578125,7206.0,15428063426,3934370000,2322610000,4549729.0
2019-09-12,10410.126953125,13116.0498046875,8194.4697265625,7252.0,15323563925,3796990000,2228100000,1805334.0
2019-09-13,10360.546875,13124.33984375,8176.7099609375,7514.0,14109864675,3557010000,1984570000,2086417.0
2019-09-16,10276.7939453125,13107.98046875,8153.5400390625,7404.0,15160167779,4285860000,1876540000,1155292.0
2019-09-17,10241.2724609375,13131.41015625,8186.02001953125,7350.0,15304603363,3673250000,1857350000,659296.0
2019-09-18,10198.248046875,13119.3095703125,8177.39013671875,7256.0,16169268880,3458800000,2045590000,748333.0
2019-09-19,10266.4150390625,13111.25,8182.8798828125,7246.0,19937691247,3265660000,1818430000,679891.0
2019-09-20,10181.6416015625,13093.7998046875,8117.669921875,7250.0,14734189639,6103440000,3363230000,1515551.0
2019-09-23,9729.32421875,13085.330078125,8112.4599609375,7306.0,15144925408,3187250000,1781750000,1516324.0
2019-09-24,8620.56640625,12992.259765625,7993.6298828125,7370.0,25002886689,3872800000,2310940000,478195.0
2019-09-25,8486.9931640625,13037.6103515625,8077.3798828125,7254.0,21744728353,3331200000,2022080000,691680.0
2019-09-26,8118.9677734375,13028.740234375,8030.66015625,7350.0,19258205289,3084910000,1886310000,1564420.0
2019-09-27,8251.845703125,12971.98046875,7939.6298828125,7360.0,16408941156,3246480000,2041250000,606829.0
2019-09-30,8293.8681640625,13004.740234375,7999.33984375,7308.0,17115474183,3249130000,1809050000,550757.0
2019-10-01,8343.2763671875,12835.349609375,7908.68017578125,7256.0,15305343413,3560750000,2250500000,599991.0
2019-10-02,8393.0419921875,12608.4296875,7785.25,7008.0,13125712443,3914180000,2503630000,822803.0
2019-10-03,8259.9921875,12685.76953125,7872.259765625,7168.0,13668823409,3515130000,2157220000,1080520.0
2019-10-04,8205.939453125,12831.5498046875,7982.47021484375,7382.0,13139456229,3005600000,1748000000,912820.0
2019-10-07,8245.623046875,12777.740234375,7956.2900390625,7452.0,18009742607,2959050000,1759580000,794817.0
2019-10-08,8228.783203125,12590.91015625,7823.77978515625,7020.0,15592264032,3370700000,1943700000,2250359.0
2019-10-09,8595.740234375,12691.16015625,7903.740234375,7248.0,19384942333,2735350000,1563500000,892646.0
2019-10-10,8586.4736328125,12766.0,7950.77978515625,7288.0,17618660671,3234400000,1793470000,2203069.0
2019-10-11,8321.7568359375,12926.919921875,8057.0400390625,7300.0,19604381101,3581320000,2184790000,641636.0
2019-10-14,8374.6865234375,12896.2197265625,8048.64990234375,7298.0,15151387859,2559270000,1423700000,309600.0
2019-10-15,8205.369140625,13006.0400390625,8148.7099609375,7208.0,15220412632,3345090000,1841660000,1331370.0
2019-10-16,8047.52685546875,12994.8896484375,8124.18017578125,7010.0,16071646996,3230320000,1900010000,1151830.0
2019-10-17,8103.9111328125,13039.23046875,8156.85009765625,7044.0,14313052244,3103470000,1864020000,839859.0
2019-10-18,7973.20751953125,13006.6396484375,8089.5400390625,7102.0,15651592610,3268970000,2020020000,1104947.0
2019-10-21,8243.720703125,13088.6103515625,8162.990234375,7074.0,15868748866,3271960000,1756640000,541042.0
2019-10-22,8078.203125,13071.8603515625,8104.2998046875,7134.0,16803377857,3527540000,1850870000,817410.0
2019-10-23,7514.671875,13114.3896484375,8119.7900390625,6936.0,21942878958,3413600000,1822180000,1028550.0
2019-10-24,7493.48876953125,13118.900390625,8185.7998046875,6990.0,16268708849,3696510000,1893620000,791566.0
2019-10-25,8660.7001953125,13146.240234375,8243.1201171875,6818.0,28705065488,3379060000,1911580000,1091276.0
2019-10-28,9256.1484375,13186.4296875,8325.990234375,7022.0,30948255332,3524970000,1959920000,509298.0
2019-10-29,9427.6875,13209.6298828125,8276.849609375,7046.0,28426779937,3594430000,1842720000,394926.0
2019-10-30,9205.7265625,13244.009765625,8303.98046875,7102.0,27706531577,3779660000,1936060000,437878.0
2019-10-31,9199.5849609375,13171.8095703125,8292.3603515625,6954.0,26583653947,4149310000,2276140000,886723.0
2019-11-01,9261.1044921875,13300.26953125,8386.400390625,7038.0,24324691031,3956290000,2071350000,517191.0
2019-11-04,9412.6123046875,13355.4404296875,8433.2001953125,7050.0,26170255634,4178040000,2166830000,866787.0
2019-11-05,9342.52734375,13339.58984375,8434.6796875,6962.0,26198609048,4490590000,2327420000,722265.0
2019-11-06,9360.8798828125,13351.5703125,8410.6298828125,6932.0,23133895765,4465510000,2342570000,870222.0
2019-11-07,9267.5615234375,13395.5498046875,8434.51953125,6746.0,22700383839,4151990000,2403680000,744192.0
2019-11-08,8804.880859375,13407.7998046875,8475.3095703125,6904.0,24333037836,3508160000,1982140000,540634.0
2019-11-11,8757.7880859375,13388.1201171875,8464.2802734375,6906.0,20265510765,3041120000,1719300000,367604.0
2019-11-12,8815.662109375,13387.6201171875,8486.08984375,6960.0,20309769107,3495560000,2001440000,569792.0
2019-11-13,8808.2626953125,13385.0498046875,8482.099609375,6988.0,17545755405,3513720000,2180010000,484236.0
2019-11-14,8708.0947265625,13392.0,8479.01953125,6934.0,19084739975,3282090000,2113840000,551050.0
2019-11-15,8491.9921875,13492.9599609375,8540.830078125,6840.0,21796856471,3359800000,2199480000,449323.0
2019-11-18,8309.2861328125,13483.8095703125,8549.9404296875,6840.0,21579470673,3440140000,2053260000,489935.0
2019-11-19,8206.1455078125,13466.349609375,8570.66015625,6896.0,21083613816,3613670000,2094030000,476641.0
2019-11-20,8027.26806640625,13419.2998046875,8526.73046875,6882.0,20764300437,4041010000,2608780000,538899.0
2019-11-21,7642.75,13406.419921875,8506.2099609375,6782.0,22514243371,3744010000,2073720000,511240.0
2019-11-22,7296.57763671875,13440.9501953125,8519.8798828125,6838.0,34242315785,3235270000,1885730000,453625.0
2019-11-25,7146.1337890625,13532.8896484375,8632.490234375,6862.0,42685231262,3514310000,2262750000,702797.0
2019-11-26,7218.37109375,13559.7099609375,8647.9296875,7010.0,21129505542,4600450000,2439370000,1054210.0
2019-11-27,7531.66357421875,13607.6201171875,8705.1796875,7026.0,23991412764,3035470000,1748520000,420770.0
2019-11-29,7761.24365234375,13545.2099609375,8665.4697265625,6872.0,19709695456,1743420000,1099090000,359702.0
2019-12-02,7321.98828125,13448.259765625,8567.990234375,6750.0,17082040706,3285750000,2240300000,636115.0
2019-12-03,7320.1455078125,13366.08984375,8520.6396484375,6682.0,14797485769,3671580000,2318760000,617464.0
2019-12-04,7252.03466796875,13457.9697265625,8566.669921875,6794.0,21664240918,3702980000,2158870000,445298.0
2019-12-05,7448.3076171875,13482.2998046875,8570.7001953125,6740.0,18816085231,3360480000,2133380000,713756.0
2019-12-06,7546.99658203125,13588.2900390625,8656.5302734375,6790.0,18104466307,3483310000,2057020000,501559.0
2019-12-09,7400.8994140625,13555.0703125,8621.830078125,6778.0,17872021272,3400470000,2123870000,332603.0
2019-12-10,7278.11962890625,13545.3095703125,8616.1796875,6798.0,18249031195,3346310000,2058760000,650068.0
2019-12-11,7217.42724609375,13579.919921875,8654.0498046875,6898.0,16350490689,3257650000,1982080000,2059896.0
2019-12-12,7243.13427734375,13697.41015625,8717.3203125,6950.0,18927080224,4003200000,2396400000,840893.0
2019-12-13,7269.6845703125,13697.33984375,8734.8798828125,7172.0,17125736940,3757650000,2219630000,1099826.0
2019-12-16,6932.48046875,13795.150390625,8814.23046875,7332.0,20213265950,4070200000,2368050000,797241.0
2019-12-17,6640.51513671875,13795.349609375,8823.3603515625,7436.0,22363804217,3842940000,2382450000,1540965.0
2019-12-18,7276.802734375,13799.2099609375,8827.740234375,7404.0,31836522778,4029950000,2742330000,924171.0
2019-12-19,7202.84423828125,13831.669921875,8887.2197265625,7460.0,25904604416,3784360000,2446890000,1604045.0
2019-12-20,7218.81640625,13889.25,8924.9599609375,7624.0,22633815180,6457480000,3830200000,1954273.0
2019-12-23,7355.62841796875,13899.990234375,8945.650390625,7734.0,27831788041,3064530000,2028670000,898075.0
2019-12-24,7322.5322265625,13895.1396484375,8952.8798828125,7680.0,22991622105,1296530000,1014530000,101988.0
2019-12-26,7238.966796875,13940.419921875,9022.3896484375,7760.0,22787010034,2164540000,1639960000,240799.0
2019-12-27,7290.08837890625,13944.1396484375,9006.6201171875,7760.0,22777360996,2429150000,1833740000,240799.0
2019-12-30,7292.9951171875,13876.150390625,8945.990234375,7716.0,22874131672,3021720000,2051320000,374723.0
2019-12-31,7193.59912109375,13913.0302734375,8972.599609375,7750.0,21167946112,2894760000,2186830000,124309.0
2020-01-02,6985.47021484375,14002.490234375,9092.1904296875,7700.0,20802083465,3459930000,2862700000,448320.0
2020-01-03,7344.88427734375,13917.0498046875,9020.76953125,7638.0,28111481032,3484700000,2586520000,395569.0
2020-01-06,7769.21923828125,13941.7998046875,9071.4697265625,7500.0,23276261598,3702460000,2810450000,434347.0
